4.341983918553706944e-04	-4.538741327123396729e-02
5.015727045792591279e-04	-5.593294525129077766e-02
9.649639256868293782e-04	5.601991132167416509e-03
1.412343744020199549e-03	-3.807022436168816526e-03
1.875618982492679564e-03	-3.247903480628810957e-02
1.942923705635514042e-03	-2.875213981342605862e-04
2.406320725874838522e-03	-3.539278388433664269e-02
2.853781732052772246e-03	1.399233830669421863e-02
3.317062769657006492e-03	-6.067335194782863539e-03
3.384344296272822749e-03	1.591614278775121960e-02
3.847764513039165883e-03	-2.705512422096190139e-02
4.295097938318499613e-03	4.293265474149210448e-03
4.758373176790980062e-03	-3.075455341841726309e-02
4.825643105143287426e-03	-4.157366590042621546e-03
5.289092317568402576e-03	4.470771600502132515e-04
5.736472135901772747e-03	-2.508524133038636528e-02
6.199654588266180315e-03	3.199737106698297140e-03
6.267115887966386370e-03	2.857793306302314207e-03
6.730501309942201957e-03	-2.093435490079709194e-02
7.177852132616799677e-03	-1.726939185952336420e-02
7.641156366748052577e-03	-4.403668584582609569e-02
7.708472688154396381e-03	-2.443447411324073393e-03
8.171910302316003072e-03	-6.477483208056078468e-04
8.619272723254108384e-03	-8.542351105524259580e-03
9.082466773882025279e-03	-4.737114514630103024e-03
9.149829488342404657e-03	-1.238464807940953261e-02
9.613296098162783798e-03	2.140736662733733198e-03
1.006064692083738152e-02	-4.079878195121722229e-02
1.052394535583688062e-02	3.641311570034666545e-03
1.059121528418918712e-02	-1.006863431987414792e-03
1.105465869748254761e-02	-2.261430206177406088e-02
1.150200952015714533e-02	-1.249249379391303982e-02
1.196523836557559020e-02	2.882056814517786059e-02
1.203274605832983096e-02	-4.329276042458907181e-02
1.249608508725161098e-02	1.170731862608609397e-02
1.294343590992620870e-02	-5.374508554142376493e-02
1.340669375100342516e-02	-3.657531893827081770e-02
1.347398107675099564e-02	4.279182528612812675e-03
1.393742449004435786e-02	1.354075753995021003e-02
1.438481590664123649e-02	9.978945898001079229e-03
1.484800415813739873e-02	-8.044136023516834655e-03
1.491532047954374253e-02	-3.747557740842444307e-02
1.537878708936412167e-02	-2.938931067633798744e-02
1.582616690769749271e-02	-2.862549618289589315e-02
1.628943054790646383e-02	1.688607477792758438e-02
1.635686285194789744e-02	7.961502182587176790e-03
1.682016128694739307e-02	6.907751959546404308e-03
1.726753530614900944e-02	-2.856002283961200927e-02
1.773088013420254239e-02	6.184827422004213204e-03
1.779819065647713153e-02	1.726075524996550925e-02
1.826149489060838529e-02	1.003342466099765851e-02
1.870892690112754483e-02	-2.045295363392041210e-03
1.917216734480950077e-02	-4.166562430937414963e-02
1.923953005926987841e-02	2.264408471591683458e-02
1.970293287864095799e-02	1.204086207300414380e-02
2.015028950044731038e-02	-5.193728005912823242e-02
2.061370971721365394e-02	-1.366193417919037145e-02
2.068091005598490448e-02	-1.612638788077946916e-02
2.114420849098440358e-02	1.187767285323415578e-02
2.159168109542584577e-02	-1.200422324800809459e-02
2.205504912000639736e-02	8.438036940545012854e-03
2.212230165096344334e-02	1.308285585279733709e-04
2.258583205123312204e-02	-1.324841518049124645e-03
2.303305529300912063e-02	-4.359482320227536789e-04
2.349633633061335228e-02	-1.097653882767080091e-02
2.356372804073250671e-02	6.454379940957988282e-03
2.402711346270832229e-02	2.542268693065841134e-02
2.447440049493361872e-02	-1.826650146389319218e-02
2.493767573340609917e-02	-6.880934136042959892e-03
2.500492246523139048e-02	-1.161947470525759307e-02
2.546847026289632970e-02	-2.092731342802878203e-02
2.591583848296619141e-02	-8.865702947119746824e-03
2.637914851622919984e-02	8.962873731001019806e-03
2.644643584197677033e-02	-1.949116181982701868e-02
2.690981546482083125e-02	-1.620155869094586087e-02
