1.082473472167976535e-02	-1.607057136020961785e-02	1.137781676589197030e-02
1.089455626800405613e-02	-1.396671429358853356e-02	1.154847270281704821e-02
1.133401447236076671e-02	-7.117855820362506414e-03	8.531132025044942113e-03
1.156912287195208111e-02	-4.357149979524077565e-03	1.151296046837389959e-02
1.169645440788583991e-02	-7.277096455596820945e-03	1.117643947800007684e-02
1.176628175334188710e-02	-1.143044649648383704e-02	1.093976843151190335e-02
1.220573995769859768e-02	-8.584671010439248739e-03	8.463692246190829965e-03
1.242839182228122445e-02	1.830432298632667099e-03	1.166511413095152813e-02
1.256818569235542554e-02	-7.155531584526197975e-04	1.090793642747755164e-02
1.262555650280278510e-02	-1.826146109668591588e-02	1.121030366320307885e-02
1.307746544303642691e-02	-8.989309683564039588e-03	8.615431748612577961e-03
1.330012310675081008e-02	-1.328349818407836835e-02	1.136080680579627106e-02
1.342746044181632355e-02	-6.387680100740977807e-03	1.052196329235142308e-02
1.350973852314930022e-02	1.775054500441797245e-03	1.083831771962771341e-02
1.394919092837425614e-02	-3.307508315105178731e-03	9.171809924158988436e-03
1.417184859208863931e-02	1.006363604033344572e-02	1.124246506823589273e-02
1.429918592715415278e-02	-9.290869334515838851e-03	1.042127464840547635e-02
1.438145820935537479e-02	2.214674251939774408e-03	1.063541629585933179e-02
1.480833809693655502e-02	-6.055679303410221870e-03	8.834611029888438105e-03
1.504345229565962408e-02	-2.480588141066664143e-03	1.120865314321864252e-02
1.517091141249198201e-02	-6.907904761128347282e-03	1.094149930879286838e-02
1.524073295881627453e-02	-1.241113671136429009e-02	1.060159939189793399e-02
1.568006358227438599e-02	1.656402958813973925e-04	9.407849150148374015e-03
1.591517198186569865e-02	6.378136213452956227e-03	1.071838023046850670e-02
1.604263689782981298e-02	-7.679851031380691140e-03	1.040449320774781798e-02
1.611246424328585669e-02	4.159146229720134258e-03	1.099049378745399833e-02
1.655178906761221522e-02	-1.338975525379471065e-02	9.205529813586044510e-03
1.678689746720352788e-02	-7.907402106335448266e-03	1.083672196802888330e-02
1.690191164729070925e-02	4.759291282410149648e-04	1.072334058024331654e-02
1.698418972862368939e-02	-5.140502359664012033e-03	1.038178951614885347e-02
1.742350875381828978e-02	-1.351754728336040934e-03	9.053790311164296514e-03
1.765862295254135711e-02	-5.506755430110588101e-03	1.078600408050300712e-02
1.777363133349678728e-02	-7.277096455596820945e-03	1.089115498681989327e-02
1.785590941482976396e-02	-1.039903092566119014e-02	1.115957830726098388e-02
1.829523423915611902e-02	-1.115715502346570354e-03	8.885190864029021349e-03
1.853034843787918981e-02	-4.289526129489629191e-03	1.070147426795988073e-02
1.864536261796637118e-02	-1.164027102658793389e-02	1.080724778353160664e-02
1.872763490016759319e-02	-6.628446133965515408e-03	1.115957830726098388e-02
1.916683214359534912e-02	-1.446879171546044951e-02	8.379392522623194117e-03
1.938950140557324162e-02	-4.188090354437901119e-03	1.132699488077902085e-02
1.951708810330420041e-02	-1.135089174894132746e-03	1.122678379997305020e-02
1.959936618463717709e-02	9.603667767505097430e-03	1.151465579885565041e-02
2.002610109392449420e-02	-2.801709973699439971e-03	8.177073186060862878e-03
2.026122689091107085e-02	-1.074760380778450042e-02	1.107340544314963822e-02
2.038881358864202964e-02	3.899343022403245484e-03	1.186447854496404386e-02
2.045864093409807682e-02	-1.944804935311905680e-03	1.124412056716447665e-02
2.091027731513925639e-02	-9.882886753380892841e-03	8.531132025044942113e-03
2.113295237624890008e-02	-1.145765423314681897e-02	1.132699488077902085e-02
2.126054487311161353e-02	6.101806535023790445e-04	1.176378990101809886e-02
2.133036062030415139e-02	1.055054107842412492e-02	1.154847270281704821e-02
2.176955206460015266e-02	-8.921869904709889276e-03	9.036930366450769345e-03
2.200467206245497812e-02	-6.250617780490186348e-03	1.154677239339115154e-02
2.213227035844944277e-02	-3.417365104335545745e-03	1.131069100326133857e-02
2.220208610564198062e-02	-1.674269703620834271e-03	1.104121914339609503e-02
2.264127754993798189e-02	1.328976481114851893e-03	8.902050808742548518e-03
2.286394681191587439e-02	-8.532922719154623081e-03	1.176654990600328049e-02
2.300399584378727200e-02	1.235188744301840558e-04	1.141137964720728530e-02
2.307381159097980985e-02	-1.364545370595537932e-02	1.095667688349260226e-02
2.351299723614405993e-02	-8.871290070569304298e-03	8.851470974601965275e-03
2.374812303313063658e-02	-2.009660107505439886e-02	1.144533661833939744e-02
2.387571552999335003e-02	-2.053443457514647630e-02	1.090793642747755164e-02
2.393308634044070959e-02	-9.133893644893698038e-04	1.092285997953120445e-02
2.438460093971504469e-02	-3.290648370391613398e-03	8.598571803899052526e-03
2.460727600082468838e-02	-1.679993838587234833e-02	1.129318295576176891e-02
2.473499607858600097e-02	-2.155810245526357249e-02	1.092471786813521001e-02
2.480481182577853883e-02	-1.329037621436068850e-02	1.132866282706796943e-02
2.525632642505287392e-02	-1.054042459720849756e-02	9.188669868872517341e-03
2.547900148616252108e-02	-9.614904319706574221e-03	1.132699488077902085e-02
2.560672156392383020e-02	-5.699641033777069765e-03	1.074012202090097491e-02
2.567653731111636806e-02	-2.604234562559204491e-03	1.132866282706796943e-02
2.611559537538201900e-02	-1.141714172231200752e-02	9.171809924158988436e-03
2.635072697150035032e-02	4.805881700150838043e-03	1.178345586851190646e-02
2.647844704926165943e-02	5.795645816718542065e-03	1.121000235931539184e-02
2.654826279645419729e-02	-1.505185183813817495e-03	1.126102901914517555e-02
2.698732086071984823e-02	-8.331771839736323848e-03	9.121230090018406927e-03
2.722245245683817955e-02	-4.188090354437901119e-03	1.131008891827039488e-02
2.735017253459949213e-02	2.909238023601323775e-03	1.092471786813521001e-02
2.741999408092378118e-02	-1.792628867485768218e-03	1.088904307556980838e-02
2.785904054692592280e-02	-8.095732613746964290e-03	9.424709094861902919e-03
2.809417214304425411e-02	-1.280264802954289571e-03	1.136080680579627106e-02
2.820944728406038840e-02	-4.978039085497765193e-03	1.137781676589197030e-02
2.829171956626161041e-02	8.014273281319539421e-03	1.068614165180142676e-02
2.873063845136515290e-02	-1.067530415491668716e-02	8.564851914471996452e-03
2.896589762838208335e-02	2.658824461555520102e-03	1.075219215548575517e-02
2.909362350527515059e-02	-6.035269846930146898e-03	1.162953837575683713e-02
2.916344505159943964e-02	-4.836150224011404042e-03	1.014507118841907578e-02
2.960236393670298213e-02	2.947531173613571198e-03	9.121230090018406927e-03
2.983750133195306811e-02	-4.847422892274244610e-03	1.105649948064101398e-02
2.995289825473604686e-02	4.100720310295180582e-03	1.199873007022530733e-02
3.003516473780551768e-02	1.284709393001515210e-03	1.022961344832256855e-02
3.047408942204081136e-02	-2.122962954558493820e-02	8.699731472180217279e-03
3.069677608141396785e-02	-3.866877066773910521e-03	1.134390084328764682e-02
3.082462374007387956e-02	-5.632515271146387725e-03	1.188125998562170223e-02
3.089444528639816862e-02	6.644688670882858972e-03	1.036488106416815630e-02
3.133335837236995297e-02	-5.424773820866812812e-04	9.627028431424232424e-03
3.156850156675179708e-02	-1.027423685754302873e-02	1.024501328022699512e-02
3.169634922541170879e-02	-5.141758705606847002e-04	1.193160430759467733e-02
3.176617077173599785e-02	-1.075410841725588096e-02	1.012816273643837861e-02
3.220508385770778914e-02	-7.235875433357130682e-03	9.593308541997176350e-03
3.244022705208962631e-02	1.087512224074727030e-02	9.771646329985481799e-03
3.256807471074953803e-02	-1.823128241858040788e-03	1.131069100326133857e-02
3.263789625707382708e-02	-9.249256190973720315e-03	1.031415570822605959e-02
3.307668176214701578e-02	-6.561477644815960630e-03	8.716591416893744448e-03
3.331195253742745555e-02	-2.396058328523631431e-03	1.088743985555476121e-02
3.343980599521911845e-02	-9.592935266353630475e-03	1.181413422299107049e-02
3.350961594327990511e-02	-9.130897027108786368e-03	9.874535956727900285e-03
3.394840724748484501e-02	-1.237815857098301109e-02	9.475288929002484428e-03
3.418355044186668912e-02	-6.943762243343809537e-03	1.107340544314963822e-02
3.429907494554826353e-02	-1.019706713002932474e-02	1.173022701970278213e-02
3.438134142861773435e-02	-1.525090253580163591e-04	1.036488106416815630e-02
3.482013273282267424e-02	-8.796762763572107957e-04	8.935770698169602858e-03
3.505527592720451835e-02	-6.470395293102226830e-03	1.061694445541675261e-02
3.518325696589478385e-02	3.026708108204934078e-03	1.196516718890999059e-02
3.524062197721038875e-02	-6.712988393868912773e-03	1.102431069141539613e-02
3.569185241902875227e-02	-4.049345882500388072e-03	8.834611029888438105e-03
3.591455067666541462e-02	-1.702913865669897220e-03	1.134390084328764682e-02
3.604253171535568012e-02	-6.001706965614861389e-03	1.216654447680188406e-02
3.612479819842515094e-02	-1.804165122093692730e-02	1.154847270281704821e-02
3.655112136935789735e-02	-5.802780132707296978e-03	8.817751085174910936e-03
3.678627616200324385e-02	-1.096738132039665192e-02	1.097196966809788586e-02
3.691425720069350935e-02	1.239075199517802872e-02	1.134425388457665357e-02
3.698406714875428908e-02	4.734033597064035703e-03	1.148083889489425434e-02
3.743517580880580814e-02	-1.458681132845518480e-02	9.171809924158988436e-03
3.765800164734107308e-02	-5.557473317636563159e-03	1.107340544314963822e-02
3.778598268603133858e-02	-1.310025636380407477e-02	1.112609515602710174e-02
3.785579263409211831e-02	3.432082794550206373e-03	1.124412056716447665e-02
3.829445055826671135e-02	-3.223208591537574108e-03	8.666011582753162940e-03
3.852972713267890231e-02	-9.158443331973686874e-03	1.122555910572726849e-02
3.865770817136916782e-02	4.704852173970763829e-03	1.136103532523431194e-02
3.872752391856170567e-02	-1.723004552586338001e-02	1.178519103054682764e-02
3.916617024447278245e-02	-7.471914659346490239e-03	9.340409371294265337e-03
3.940132503711813589e-02	1.086569948253179874e-03	1.095506370558926162e-02
3.951698292083006409e-02	-5.984925524957218634e-03	1.105896939339647174e-02
3.959924940389953490e-02	-5.377220687393768905e-03	1.136247973102936550e-02
4.003789572981061168e-02	-1.050670470778147791e-02	9.070650255877821949e-03
4.027305052245596512e-02	6.969844901254962366e-03	1.063385041792537858e-02
4.040115914204482628e-02	-5.582170949173459462e-03	1.137781676589197030e-02
4.047097488923736414e-02	-8.119386526052041475e-04	1.048324022803304514e-02
4.090962121514844091e-02	-1.443507182603331884e-02	9.357269316007792506e-03
4.114478180692554554e-02	-7.890496143826863928e-03	1.095506370558926162e-02
4.126043389150572949e-02	4.503474886079050776e-03	1.178057134167575723e-02
4.134270037457519337e-02	-8.657460371649272624e-03	1.071995855576282457e-02
4.178134670048627708e-02	-1.288395691238874985e-02	9.340409371294265337e-03
4.200405075725469062e-02	-1.473741095982017413e-02	1.041407290531324963e-02
4.213215937684355872e-02	-4.306781459191499906e-03	1.171344557904512550e-02
4.221442006078127140e-02	-1.336100664006911742e-03	1.122721211518377775e-02
4.265294460492550371e-02	2.836599088762437049e-04	9.154949979445461267e-03
4.287577624259251985e-02	-6.859232430800665803e-03	1.073528619297713267e-02
4.300388486218138795e-02	-8.267201454398742655e-03	1.139459820654962693e-02
4.307370060937392581e-02	7.033583066438975351e-03	1.149774734687495324e-02
4.352467009026333294e-02	-2.045407208876270921e-02	9.154949979445461267e-03
4.374737414703175342e-02	-1.546436734769096599e-02	1.032954309277012150e-02
4.387561034751921718e-02	1.281438279808533309e-03	1.137781676589197030e-02
4.394542609471175504e-02	-1.672279196644232968e-02	1.141320508697146220e-02
4.439638977646941098e-02	-1.079332376791142245e-02	8.800891140461382031e-03
4.461909963236958265e-02	-4.475491717084500998e-03	1.119174718071001828e-02
4.474733583285704641e-02	-1.516437356469590991e-02	1.154563117246854703e-02
4.481715158004958427e-02	-4.514889636378249804e-03	1.175137412658542983e-02
4.525565872679855606e-02	-6.099171609407205707e-04	8.463692246190829965e-03
4.549082511770741188e-02	1.155136074109242017e-02	1.114102929318414037e-02
4.560661058231794268e-02	2.540046329132961134e-03	1.162953837575683713e-02
4.568887126625565537e-02	-9.181622383050980218e-03	1.148083889489425434e-02
4.612738421213638529e-02	-1.581758729254256757e-02	7.924174015357950129e-03
4.636255060304524112e-02	1.289441498356858062e-03	1.114102929318414037e-02
4.649079260266445607e-02	-1.645654449533562325e-02	1.199873007022530733e-02
4.656060255072524273e-02	-1.313820014653432899e-02	1.100740223943469723e-02
4.699898791570737006e-02	5.240483654653349532e-03	8.379392522623194117e-03
4.723428188751482848e-02	5.972393113246043939e-03	1.039716694280462365e-02
4.735006155299360114e-02	-2.930703325263461778e-03	1.169666413838746713e-02
4.741987730018613900e-02	-7.541502540923228359e-03	1.066923319982072960e-02
4.787071340104519929e-02	2.559752445202345683e-03	8.379392522623194117e-03
4.810600737285265771e-02	2.726448311589857454e-03	9.551868817373352846e-03
4.822179283746318851e-02	1.583504211646546977e-03	1.105896939339647174e-02
4.829159698639221704e-02	-2.209967969630455276e-02	1.114266985528028497e-02
4.872998235137434436e-02	-1.359207459035693955e-02	8.750311306320800522e-03
4.896515454141495832e-02	-2.801801428730543719e-03	1.024501328022699512e-02
4.909351832280101774e-02	4.654507851997724543e-03	1.089115498681989327e-02
4.916332247173004627e-02	-8.234749072131841707e-03	9.891444408708599187e-03
4.960170783671217359e-02	-1.559840801126677334e-02	8.345672633196138043e-03
4.983688002675278755e-02	-3.173732603920287332e-03	1.046479079283912407e-02
4.996524380813884697e-02	-1.368760678682212628e-02	1.179735278233341386e-02
5.003505375619962670e-02	-4.061358050684304999e-04	1.036488106416815630e-02
5.048588405792693579e-02	-5.988239524556071558e-03	8.834611029888438105e-03
5.070859971295885865e-02	-1.188030329586242662e-02	1.060003849290812664e-02
5.083696929347667620e-02	-2.024505529749975885e-03	1.178057134167575723e-02
5.090677924153745593e-02	-1.017922104991209054e-02	1.085522617160841231e-02
5.134503122648922946e-02	-1.378387089620014549e-04	8.413112412050248456e-03
5.158032519829668788e-02	2.050209811244929625e-03	1.021120135520974491e-02
5.170869477881450543e-02	8.283393820518458739e-04	1.186447854496404386e-02
5.177850472687529210e-02	-4.125995240822133425e-03	1.134557127904866833e-02
5.221675671182705869e-02	-8.753270457574680030e-03	8.733451361607273353e-03
5.245205648276627525e-02	-4.830516929765660272e-03	1.107340544314963822e-02
5.256796952827540170e-02	-8.384671539002352958e-03	1.176378990101809886e-02
5.265023021221312133e-02	-2.282973974926050253e-03	1.104121914339609503e-02
5.308847639803313673e-02	2.660912113483515640e-03	8.851470974601965275e-03
5.331120365132857586e-02	-9.716340094758302293e-03	1.114102929318414037e-02
5.343969501361323787e-02	-1.073407323107433697e-02	1.136103532523431194e-02
5.352195569755095056e-02	-9.587425230587642844e-03	1.077068391170491954e-02
5.396020188337096596e-02	-1.927387595881580040e-02	8.278232854342027630e-03
5.418292913666640509e-02	-4.856845650488272881e-04	1.100578159311513780e-02
5.431142049895106710e-02	7.893325898925773743e-03	1.174700846036044050e-02
5.439368118288877979e-02	3.973153257932571236e-03	1.070305010378212567e-02
5.481947083370011103e-02	2.391152998067136437e-03	8.750311306320800522e-03
5.505465462200423432e-02	-6.047746230386730204e-03	9.771646329985481799e-03
5.518314598428889634e-02	-9.139836368596832017e-03	1.080724778353160664e-02
5.525295593234967606e-02	7.943642855612331743e-04	1.085522617160841231e-02
5.569106873813933767e-02	6.377187478603385529e-04	8.025333683639114882e-03
5.592638010734206355e-02	-6.419677405576473816e-03	1.134390084328764682e-02
5.605487146962672557e-02	4.503474886079050776e-03	1.068977769892799981e-02
5.612468141768750529e-02	5.359646320349797932e-03	1.124412056716447665e-02
5.656279422347716690e-02	-1.285023702296184123e-02	8.750311306320800522e-03
5.679809979354813465e-02	1.144992496604069210e-02	1.156367835589977751e-02
5.692659695496455480e-02	-1.123751645080406369e-02	1.117643947800007684e-02
5.699640690302533452e-02	7.760646501608903236e-03	1.082140926764701624e-02
5.743451970881500307e-02	-7.387614935778774594e-03	9.390989205434846845e-03
5.766983107801772201e-02	8.897124627238239825e-03	1.136080680579627106e-02
5.778587170442545107e-02	1.324660546871858635e-02	1.107575083405413011e-02
5.786813238836316375e-02	9.127234494259450770e-04	1.132866282706796943e-02
5.830624519415283230e-02	-8.500371286871644116e-03	9.593308541997176350e-03
5.852897824658002263e-02	3.335062961900447931e-03	1.134390084328764682e-02
5.867005372477196445e-02	2.745518403490798676e-04	1.112609515602710174e-02
5.873985787370099299e-02	-8.251657524112498976e-03	1.088904307556980838e-02
5.917797067949066153e-02	-7.522494493487075218e-03	9.559588652570122011e-03
5.940070373191785186e-02	6.699349501116946826e-03	1.149605450586527536e-02
5.952932267510110953e-02	-6.107697280399726480e-05	1.127712812194602184e-02
5.959913262316189619e-02	-1.883634846402970631e-02	1.012816273643837861e-02
6.004969616482849076e-02	-1.554074064898269825e-03	9.492148873716013333e-03
6.027242921725568109e-02	-4.982670592343252380e-03	1.109031140565826419e-02
6.040105395957069689e-02	1.398498885765553368e-02	1.147850540983791703e-02
6.047085230936796729e-02	-5.039051647779735355e-03	1.139629663499076330e-02
6.092128827013596620e-02	6.606139176448921901e-03	9.812487823273036494e-03
6.114415470259351032e-02	-2.159374853402784566e-03	1.154677239339115154e-02
6.127277944490852613e-02	-1.021384857068696750e-02	1.161275693509917877e-02
6.134258359383755466e-02	1.335434748943598038e-03	1.090595152755050555e-02
6.178055722046511128e-02	-2.430791190001779789e-03	9.896787546840672342e-03
6.201588018793133955e-02	-3.799253216739462147e-03	1.173273798098602855e-02
6.214450493024635536e-02	-7.444910862173470534e-03	1.080724778353160664e-02
6.221430907917538389e-02	6.560146410979239562e-03	1.065232474784003069e-02
6.265228270580293357e-02	-4.875483173463313058e-03	9.542728707856594841e-03
6.288759987413741759e-02	-1.253963583369877011e-02	1.119174718071001828e-02
6.301623041558418459e-02	-1.019706713002932474e-02	1.095828074945052674e-02
6.308603456451321312e-02	-9.739601298414002351e-03	1.119339521122238168e-02
6.352400819114076280e-02	-1.823833180314760050e-03	9.188669868872517341e-03
6.375920937684015355e-02	-2.009660107505439886e-02	1.083672196802888330e-02
6.388795590092201382e-02	-4.642410272344577038e-03	1.080724778353160664e-02
6.395776004985104235e-02	-2.807135986327535804e-03	1.092285997953120445e-02
6.439573367647859203e-02	-2.936589531407518550e-03	9.947367380981257320e-03
6.461847832716929863e-02	-9.767057982284277351e-03	1.146224258084802342e-02
6.474723065038291703e-02	7.842981576952734457e-03	1.100862507142349837e-02
6.482948553518887158e-02	2.062498184113525923e-03	1.143011353895215763e-02
6.526733158091782561e-02	6.454399674027166967e-03	9.660748320851288498e-03
6.549020381250712786e-02	-4.390961904541357264e-03	1.125937103074451870e-02
6.561895613572074626e-02	2.898759680560170082e-02	1.016955303854060952e-02
6.568876028464977479e-02	-1.951268654325766239e-02	1.063541629585933179e-02
6.612660633037872882e-02	8.157254090093601917e-03	9.154949979445461267e-03
6.636192929784495709e-02	-2.828130149453711439e-04	1.098887563060651183e-02
6.649068742019031975e-02	-2.293008580272482000e-03	9.833924225387454324e-03
6.656048576998760402e-02	-1.574210175156198765e-02	1.115957830726098388e-02
6.701078255159348407e-02	2.526032555775437061e-03	9.795627878559509324e-03
6.723365478318278632e-02	-4.154278429420621421e-03	1.060003849290812664e-02
6.736240710639640472e-02	5.766177721870935358e-04	1.005208295393700615e-02
6.743221125532543325e-02	-9.133893644893698038e-04	1.143011353895215763e-02
6.787005150192262914e-02	-8.921869904709889276e-03	1.021712649639769724e-02
6.810525268762201989e-02	-1.335112203411281673e-02	1.049860271785637601e-02
6.823413259173423395e-02	-1.237865441552477019e-02	1.003530151327934779e-02
6.830393674066326248e-02	8.758245168470013553e-03	1.158228960677844428e-02
6.874177698726045838e-02	1.080426541011725305e-02	9.053790311164296514e-03
6.896452743708292310e-02	-2.080665150041660638e-02	1.102268755562376377e-02
6.910585807707206318e-02	-5.632515271146387725e-03	1.028702312314421462e-02
6.917566802513284985e-02	-1.394980584160787629e-02	1.151465579885565041e-02
6.961337489169969195e-02	-1.469774341330665202e-03	9.981087270408309925e-03
6.983625292242075233e-02	2.405235023926088900e-03	1.048169675534775004e-02
6.996513282653296639e-02	-4.558503069056252244e-03	1.122678379997305020e-02
7.004738771133892095e-02	-4.667065704204387266e-03	1.166683186668193706e-02
7.048509457790576305e-02	1.238910021318906374e-02	9.020070421737240440e-03
7.072043494276726572e-02	-1.069688592025863638e-02	1.080291004301163309e-02
7.083685831187079562e-02	-1.756002479227358748e-03	1.136103532523431194e-02
7.091911319667675018e-02	-1.200833048161320527e-03	1.136247973102936550e-02
7.135682006324359228e-02	4.414346363690535568e-03	9.340409371294265337e-03
7.157970389309641079e-02	-5.591285242653842857e-03	1.097196966809788586e-02
7.170858379720862485e-02	-3.283113579074292687e-03	1.121000235931539184e-02
7.177838794613765339e-02	-1.077101686923653823e-02	1.124412056716447665e-02
7.222854554858142151e-02	1.194096923406551269e-03	9.171809924158988436e-03
7.245142937843424003e-02	-1.052782629517245994e-02	1.088743985555476121e-02
7.258031508167819834e-02	-7.260315014939178191e-03	1.149528685049557367e-02
7.266256996648416677e-02	-4.785424868069321214e-03	1.121030366320307885e-02
7.308782029804232472e-02	2.947531173613571198e-03	9.222389758299569945e-03
7.332302728287345972e-02	5.211624800357750331e-03	1.131008891827039488e-02
7.345204056701602757e-02	5.661394291457400030e-03	1.087437354616223664e-02
7.352183891681331185e-02	1.232592853639746799e-02	1.071995855576282457e-02
7.395941820248155829e-02	-6.527757755388940986e-03	1.001480715983536600e-02
7.419475276821128895e-02	-1.676612646085506864e-02	1.195251549359815924e-02
7.431130951734517265e-02	5.124388190412165756e-03	1.162953837575683713e-02
7.439356440215114108e-02	2.248491155901310989e-03	1.083831771962771341e-02
7.483114368781938752e-02	4.110867358846803654e-03	9.441569039575428354e-03
7.506648405268087632e-02	3.470310661969344679e-03	1.185107971854640861e-02
7.518304080181476001e-02	-6.622620269948198413e-03	1.147850540983791703e-02
7.526528988748897031e-02	-2.993128958115320870e-03	1.078759236368561844e-02
7.570286917315721675e-02	1.817914877807247365e-03	9.964227325694784490e-03
7.592575300301002139e-02	-1.821255603230320652e-03	1.139461873081352300e-02
7.605476628715258924e-02	-4.973944299030419458e-04	1.129390956260368020e-02
7.613701537282679954e-02	-1.533629890402510298e-02	1.070305010378212567e-02
7.657459465849504598e-02	-1.883551739626410093e-02	9.745048044418924346e-03
7.679747848834785062e-02	1.229300852616521667e-04	1.149605450586527536e-02
7.692649177249041847e-02	-1.365404390550672975e-02	1.156241261312620540e-02
7.700874665729637303e-02	7.084308422381058179e-03	1.132866282706796943e-02
7.743386360882419106e-02	-1.482285055444454436e-02	1.003166710454889490e-02
7.766908219191884233e-02	1.898056148667448539e-03	1.098887563060651183e-02
7.779821725782824771e-02	9.017682422988837487e-03	1.169666413838746713e-02
7.786801560762551810e-02	-9.874868914259593566e-03	1.107503604735749110e-02
7.830558329503026216e-02	1.196760159535070756e-02	9.542728707856594841e-03
7.854080187812491343e-02	-6.335147593033219060e-03	1.100578159311513780e-02
7.866994854229783507e-02	-2.729326037371526681e-03	1.147850540983791703e-02
7.873974109296334734e-02	6.052892851558411280e-03	1.132866282706796943e-02
7.917718119946949573e-02	-5.735340353853257689e-03	9.070650255877821949e-03
7.941252736346274266e-02	-5.963216417843475448e-03	1.081981600552025906e-02
7.954166822850390617e-02	1.067374337726523237e-04	1.191482286693701896e-02
7.961146657830117657e-02	-3.872368461111608262e-03	1.154847270281704821e-02
8.004890668480732496e-02	-5.087574926595506142e-04	9.913647491554201246e-03
8.028425864793233002e-02	8.812594814695096090e-03	1.129318295576176891e-02
8.040094297796480938e-02	-7.785841346164001919e-05	1.157919405378386203e-02
8.048319786277076393e-02	3.787160286144786170e-03	1.176828257856612873e-02
8.092063217014515419e-02	-1.254675801811822033e-02	9.846207712700090833e-03
8.114353339739321935e-02	-4.576927492136229070e-03	1.100578159311513780e-02
8.127267426243439674e-02	-9.441902300434623641e-03	1.193160430759467733e-02
8.135492334810859316e-02	-1.460923546885506408e-02	1.144702199093285654e-02
8.179235765548298343e-02	-1.436054451903645557e-03	9.930507436267728416e-03
8.202770961860798848e-02	1.117942956590267656e-02	1.146224258084802342e-02
8.214439394864046784e-02	-6.740090354551808716e-03	1.146172396918025867e-02
8.221419229843773824e-02	-8.471467399861598579e-03	1.129484592310657162e-02
8.266408314082081266e-02	-9.275928743693873102e-03	9.778767933845980420e-03
