580.6644686100374, 0.015202673750964069
582.7383404225483, 0.042786126243577804
584.1153145379335, 0.06773842708433397
584.712601781127, 0.09722651899905421
585.1611648554948, 0.127765956966981
583.3406522982718, 0.1137301463079643
585.7830209673951, 0.17553328719954275
585.8330249643561, 0.1528958354065867
583.9413480285866, 0.14575415264091618
586.3711092367994, 0.22477308729583456
586.4580479360854, 0.20301930935201518
585.6798101266006, 0.19448910249944873
587.1380411167806, 0.27675338472539046
586.8779935993514, 0.2561503721834877
586.5273337909606, 0.24419564495355595
587.5250937654415, 0.32269927873327897
587.7057547217161, 0.30152592381859555
585.8126742912497, 0.2933400409983592
588.1410719935681, 0.3660934634381713
588.321070188458, 0.34442701405327625
588.9754161743925, 0.3941403667983179
589.5517712966765, 0.41990906409983386
589.9123407801243, 0.43923658957218303
590.9538880170622, 0.4597957029062185
591.3598701232398, 0.47896437829695293
591.8483252637586, 0.4966303219919125
592.6176482828535, 0.5158151588367337
592.78064269056, 0.5365027273773296
593.5734045436518, 0.5605535228667825
594.1426672272329, 0.5865994662209776
594.6623321312381, 0.6195067505455876
594.9675142559074, 0.6045409747037953
595.3598929870082, 0.6624281974512152
595.2023211464845, 0.6409394289526582
595.9664905924591, 0.6988431988854189
596.0932729467545, 0.6814671428216357
596.7262490551002, 0.7375077504096044
596.4219246216346, 0.7185371804218583
597.040801987797, 0.7640883238253238
597.7327674035589, 0.7885817730361813
598.4389444299591, 0.814944598666253
599.2044464247449, 0.8387334019358342
599.6225007118237, 0.859340259607653
599.9820894198107, 0.877938088137109
601.4559326176678, 0.8957540230875598
606.1562873940825, 0.9077115937612932
612.3002768158284, 0.9150099363062483
618.4384821382171, 0.9180049089293557
624.5798346911383, 0.9233414210687626
630.7178698929577, 0.9262098239882863
636.8553096727843, 0.9286352329452668
642.9958966831437, 0.9334021814185469
649.133931884963, 0.9362705843380706
655.2723073279209, 0.9393921266647618
661.4105126503096, 0.9423870992878693
667.5478673698515, 0.944749223393058
673.6846266674008, 0.9466683535357036
679.8230871706435, 0.9498531807141867
685.9618028547402, 0.9532278624480455
692.0974563685888, 0.9543242895173966
698.2328547015834, 0.9552308620313721
704.3694438785633, 0.9570234224704339
710.506118115828, 0.9588792677612876
716.6400704239834, 0.9587099977948013
722.7737675512847, 0.9583508732729393
728.9123131148119, 0.9615989853032143
735.054261089726, 0.9673784914051643
741.1961240043552, 0.9730947126553224
747.3349247487365, 0.9765326792409731
753.171931603121, 0.9788402469881965
759.868496625423, 0.9823612193254839
766.183559400742, 0.9857324631698201
771.4123979209396, 0.9904766707277745
778.0291715000278, 0.9939033260314886
784.1622002965211, 0.9930469633884047
790.2945151941965, 0.9916594600249248
796.4283399119249, 0.9913952627807506
802.3244883383861, 0.9921114549857815
808.7022301394577, 0.9955100175970849
814.838511479217, 0.9970735471439475
820.9728890887957, 0.9972207014364205
827.1064160955276, 0.9967350072109749
833.2412190065296, 0.9971985857624073
839.3764472189549, 0.9979785885727991
845.5131214562196, 0.9998344338636528
851.6478393069369, 1.0002347275632932
857.7836629413548, 1.0014577243362282
863.9171048878022, 1.0009087452589907
870.0489306888408, 0.9991573539977074
876.6102956706006, 0.994288077731941
882.1739625507178, 0.9913056792948967
887.6993349330455, 0.9841166223242315
893.9899984110739, 0.9708862074242415
900.1088099885586, 0.9594522338388012
905.9443878301608, 0.9447391692674104
911.5002619376942, 0.929373335059432
916.7780361700817, 0.9145480022536527
