1.150000000000000000e+03 3.350476164933029275e-03
1.150552246093750000e+03 3.604586332412526226e-03
1.151723876953125000e+03 4.205289627676729244e-03
1.152895507812500000e+03 4.839581137025189723e-03
1.154067016601562500e+03 5.455529042792347551e-03
1.155238647460937500e+03 6.003503900055943282e-03
1.156410278320312500e+03 6.473299918658182578e-03
1.157581787109375000e+03 6.886738896022144389e-03
1.158753417968750000e+03 7.266814441190643827e-03
1.159925048828125000e+03 7.636531414863843154e-03
1.160000000000000000e+03 7.661480694071452248e-03
1.161096679687500000e+03 8.017561600698086197e-03
1.162268188476562500e+03 8.414098415536176712e-03
1.163439819335937500e+03 8.818997648705348413e-03
1.164611450195312500e+03 9.224753559264472005e-03
1.165782958984375000e+03 9.624174074752118654e-03
1.166954589843750000e+03 1.001477918135178051e-02
1.168126220703125000e+03 1.039727832190969099e-02
1.169297729492187500e+03 1.077247147572108280e-02
1.170000000000000000e+03 1.099893621018890183e-02
1.170469360351562500e+03 1.114127219680923972e-02
1.171640991210937500e+03 1.150449138631349892e-02
1.172812622070312500e+03 1.186297807142129568e-02
1.173984130859375000e+03 1.221755373657921334e-02
1.175155761718750000e+03 1.256909120171832012e-02
1.176327392578125000e+03 1.291820853416896127e-02
1.177498901367187500e+03 1.326551147352692146e-02
1.178670532226562500e+03 1.361171249359338295e-02
1.179842163085937500e+03 1.395742572375555275e-02
1.180000000000000000e+03 1.400819416682108111e-02
1.181013671875000000e+03 1.430326898804481182e-02
1.182185302734375000e+03 1.464996978725520947e-02
1.183356933593750000e+03 1.499815060886348222e-02
1.184528564453125000e+03 1.534848011547821668e-02
1.185700073242187500e+03 1.570155795255747527e-02
1.186871704101562500e+03 1.605702377123200200e-02
1.188043334960937500e+03 1.641291830749012221e-02
1.189214843750000000e+03 1.676718898569639141e-02
1.190000000000000000e+03 1.701604965349525628e-02
1.190386474609375000e+03 1.711787980491919284e-02
1.191558105468750000e+03 1.746291469893623827e-02
1.192729614257812500e+03 1.780021714683150194e-02
1.193901245117187500e+03 1.812780181004185198e-02
1.195072875976562500e+03 1.844399188179743354e-02
1.196244506835937500e+03 1.875035608128772235e-02
1.197416015625000000e+03 1.904997168153341885e-02
1.198587646484375000e+03 1.934603235116090850e-02
1.199759277343750000e+03 1.964165155912421523e-02
1.200000000000000000e+03 1.970441078198633539e-02
1.200930786132812500e+03 1.989091681909088000e-02
1.202102416992187500e+03 2.013213355875895574e-02
1.203274047851562500e+03 2.038090790823811685e-02
1.204445556640625000e+03 2.063879900836420450e-02
1.205617187500000000e+03 2.090539292693344153e-02
1.206788818359375000e+03 2.118006555531053506e-02
1.207960449218750000e+03 2.146222475181983058e-02
1.209131958007812500e+03 2.175124708668409873e-02
1.210000000000000000e+03 2.196935723022245407e-02
1.210303588867187500e+03 2.204661136818583667e-02
1.211475219726562500e+03 2.234772100564642872e-02
1.212646728515625000e+03 2.265396215895285753e-02
1.213818359375000000e+03 2.296484271634827504e-02
1.214989990234375000e+03 2.327975644403669497e-02
1.216161499023437500e+03 2.359808410223989544e-02
1.217333129882812500e+03 2.391931221857444140e-02
1.218504760742187500e+03 2.424283189923525164e-02
1.219676391601562500e+03 2.456807505768904970e-02
1.220000000000000000e+03 2.465924911392441271e-02
1.220847900390625000e+03 2.489443673707333882e-02
1.222019531250000000e+03 2.522142073049885719e-02
1.223191162109375000e+03 2.554842590425657201e-02
1.224362670898437500e+03 2.587486475302086877e-02
1.225534301757812500e+03 2.620024719486471754e-02
1.226705932617187500e+03 2.652397872576532645e-02
1.227877441406250000e+03 2.684548152540585167e-02
1.229049072265625000e+03 2.716426503292360128e-02
1.230000000000000000e+03 2.742278313747484320e-02
1.230220703125000000e+03 2.747975113186750667e-02
1.231392333984375000e+03 2.779139573531613436e-02
1.232563842773437500e+03 2.809861529646025258e-02
1.233735473632812500e+03 2.840093815536069710e-02
1.234907104492187500e+03 2.869778906652189002e-02
1.236078613281250000e+03 2.898859660501936636e-02
1.237250244140625000e+03 2.927287861417593798e-02
1.238421875000000000e+03 2.955007566026932042e-02
1.239593383789062500e+03 2.981962636469830119e-02
1.240000000000000000e+03 2.991468671450693562e-02
1.240765014648437500e+03 3.008104032373835543e-02
1.241936645507812500e+03 3.033376232246606449e-02
1.243108154296875000e+03 3.057723548559087082e-02
1.244279785156250000e+03 3.081098107148261961e-02
1.245451416015625000e+03 3.103443352866499388e-02
1.246623046875000000e+03 3.124724209164130365e-02
1.247794555664062500e+03 3.144953997981361771e-02
1.248966186523437500e+03 3.164160504028796367e-02
1.250000000000000000e+03 3.180404370628669292e-02
1.250137817382812500e+03 3.182215001010736677e-02
1.251309326171875000e+03 3.198143008175125673e-02
1.252480957031250000e+03 3.213108368714501922e-02
1.253652587890625000e+03 3.227135157514510883e-02
1.254824218750000000e+03 3.240247140038196583e-02
1.255995727539062500e+03 3.252468224255999213e-02
1.257167358398437500e+03 3.263824675300654177e-02
1.258338989257812500e+03 3.274338683546938050e-02
1.259510498046875000e+03 3.284033753328535060e-02
1.260000000000000000e+03 3.288105590172738651e-02
1.260682128906250000e+03 3.292936667843062576e-02
1.261853759765625000e+03 3.301069572944715508e-02
1.263025268554687500e+03 3.308457040556256334e-02
1.264196899414062500e+03 3.315124882908595388e-02
1.265368530273437500e+03 3.321096785933270318e-02
1.266540039062500000e+03 3.326395211280436942e-02
1.267711669921875000e+03 3.331045740583478409e-02
1.268883300781250000e+03 3.335071200524813984e-02
1.270000000000000000e+03 3.338382886566129693e-02
1.270054931640625000e+03 3.338495542398245419e-02
1.271226440429687500e+03 3.341341662254170009e-02
1.272398071289062500e+03 3.343633296111041264e-02
1.273569702148437500e+03 3.345392433153777934e-02
1.274741210937500000e+03 3.346642934334158326e-02
1.275912841796875000e+03 3.347407352666915969e-02
1.277084472656250000e+03 3.347707976597377039e-02
1.278256103515625000e+03 3.347568010517393278e-02
1.279427612304687500e+03 3.347009108696026580e-02
1.280000000000000000e+03 3.346709782896709062e-02
1.280599243164062500e+03 3.346053667417391714e-02
1.281770874023437500e+03 3.344724344718485315e-02
1.282942382812500000e+03 3.343042822248423057e-02
1.284114013671875000e+03 3.341030116581826526e-02
1.285285644531250000e+03 3.338709046766218103e-02
1.286457153320312500e+03 3.336101472754048058e-02
1.287628784179687500e+03 3.333227722621347200e-02
1.288800415039062500e+03 3.330108366092027206e-02
1.289971923828125000e+03 3.326749915219495701e-02
1.290000000000000000e+03 3.326671884207818564e-02
1.291143554687500000e+03 3.323153254226136888e-02
1.292315185546875000e+03 3.319320338392461878e-02
1.293486816406250000e+03 3.315252310978927114e-02
1.294658325195312500e+03 3.310950795346345732e-02
1.295829956054687500e+03 3.306416109173965223e-02
1.297001586914062500e+03 3.301649562244955011e-02
1.298173095703125000e+03 3.296654018438422568e-02
1.299344726562500000e+03 3.291428858841996541e-02
1.300000000000000000e+03 3.288425952426119597e-02
1.300516357421875000e+03 3.284977458704150394e-02
1.301687988281250000e+03 3.277040018453168668e-02
1.302859497070312500e+03 3.268886163391453853e-02
1.304031127929687500e+03 3.260515888925161199e-02
1.305202758789062500e+03 3.251932179304252435e-02
1.306374267578125000e+03 3.243137388443032010e-02
1.307545898437500000e+03 3.234131812380534876e-02
1.308717529296875000e+03 3.224919030065813430e-02
1.309889038085937500e+03 3.215501681061517375e-02
1.310000000000000000e+03 3.214582693961039878e-02
1.311060668945312500e+03 3.205880395422255891e-02
1.312232299804687500e+03 3.196058302595374684e-02
1.313403808593750000e+03 3.186038122213348533e-02
1.314575439453125000e+03 3.175820432194800119e-02
1.315747070312500000e+03 3.165408117220342571e-02
1.316918701171875000e+03 3.154803997532201754e-02
1.318090209960937500e+03 3.144010017225703363e-02
1.319261840820312500e+03 3.133026433063454408e-02
1.320000000000000000e+03 3.125965294849047948e-02
1.320433471679687500e+03 3.121857086083422092e-02
1.321604980468750000e+03 3.110504617789775980e-02
1.322776611328125000e+03 3.098968986825003866e-02
1.323948242187500000e+03 3.087253296029975752e-02
1.325119873046875000e+03 3.075359078385229636e-02
1.326291381835937500e+03 3.063290629615582003e-02
1.327463012695312500e+03 3.051046360636009563e-02
1.328634643554687500e+03 3.038630251323271025e-02
1.329806152343750000e+03 3.026045053297387114e-02
1.330000000000000000e+03 3.023928059598103568e-02
1.330977783203125000e+03 3.013290752684201490e-02
1.332149414062500000e+03 3.000373710354817258e-02
1.333320922851562500e+03 2.987302085048841246e-02
1.334492553710937500e+03 2.974082089614321980e-02
1.335664184570312500e+03 2.960723003240117029e-02
1.336835693359375000e+03 2.947233162107967819e-02
1.338007324218750000e+03 2.933618394342783764e-02
1.339178955078125000e+03 2.919887277687234842e-02
1.340000000000000000e+03 2.910185538567519603e-02
1.340350585937500000e+03 2.906047217143999800e-02
1.341522094726562500e+03 2.892108225717482037e-02
1.342693725585937500e+03 2.878073517557101432e-02
1.343865356445312500e+03 2.863953035982406276e-02
1.345036865234375000e+03 2.849755187324331390e-02
1.346208496093750000e+03 2.835485014864679715e-02
1.347380126953125000e+03 2.821150272004195256e-02
1.348551757812500000e+03 2.806758662925162157e-02
1.349723266601562500e+03 2.792319060305255632e-02
1.350000000000000000e+03 2.788896268138128798e-02
1.350894897460937500e+03 2.778541713821350290e-02
1.352066406250000000e+03 2.764941842957241783e-02
1.353238037109375000e+03 2.751302789168635216e-02
1.354409667968750000e+03 2.737634061999767374e-02
1.355581298828125000e+03 2.723941380378468863e-02
1.356752807617187500e+03 2.710232723972417004e-02
1.357924438476562500e+03 2.696512768528138218e-02
1.359096069335937500e+03 2.682789160019869237e-02
1.360000000000000000e+03 2.672201796121942072e-02
1.360267578125000000e+03 2.669069002318902317e-02
1.361439208984375000e+03 2.655357371100484920e-02
1.362610839843750000e+03 2.641660767921068589e-02
1.363782470703125000e+03 2.627986846674051566e-02
1.364953979492187500e+03 2.614342261923071481e-02
1.366125610351562500e+03 2.600731577049101781e-02
1.367297241210937500e+03 2.587161706630364266e-02
1.368468750000000000e+03 2.573641009653772696e-02
1.369640380859375000e+03 2.560173120024328286e-02
1.370000000000000000e+03 2.556057804344104983e-02
1.370812011718750000e+03 2.546765050994444224e-02
1.371983642578125000e+03 2.533422775983686787e-02
1.373155151367187500e+03 2.520154859868633732e-02
1.374326782226562500e+03 2.506961362744871205e-02
1.375498291015625000e+03 2.493842828988920846e-02
1.376669921875000000e+03 2.480794646070553708e-02
1.377841552734375000e+03 2.467814544948429209e-02
1.379013183593750000e+03 2.454900945018230127e-02
1.380000000000000000e+03 2.444079022158144807e-02
1.380184692382812500e+03 2.442051842800885275e-02
1.381356323242187500e+03 2.429262584320419915e-02
1.382527954101562500e+03 2.416531348201089030e-02
1.383699462890625000e+03 2.403857639752235778e-02
1.384871093750000000e+03 2.391235896413457934e-02
1.386042724609375000e+03 2.378665347834988883e-02
1.387214355468750000e+03 2.366142861076372603e-02
1.388385864257812500e+03 2.353667671484612617e-02
1.389557495117187500e+03 2.341234985883163672e-02
1.390000000000000000e+03 2.336560075710902157e-02
1.390729125976562500e+03 2.328843589279125034e-02
1.391900634765625000e+03 2.316491748256259420e-02
1.393072265625000000e+03 2.304175380489212333e-02
1.394243896484375000e+03 2.291892886519359546e-02
1.395415405273437500e+03 2.279643390108682111e-02
1.396587036132812500e+03 2.267421577275332417e-02
1.397758666992187500e+03 2.255226876073371939e-02
1.398930175781250000e+03 2.243058569194072288e-02
1.400000000000000000e+03 2.231972131862955747e-02
1.400101806640625000e+03 2.230680385306480981e-02
1.401273437500000000e+03 2.215903159696978528e-02
1.402445068359375000e+03 2.201171977468180038e-02
1.403616577148437500e+03 2.186486526327294927e-02
1.404788208007812500e+03 2.171841276501784018e-02
1.405959838867187500e+03 2.157236237609704357e-02
1.407131347656250000e+03 2.142670560054297721e-02
1.408302978515625000e+03 2.128139361292776324e-02
1.409474609375000000e+03 2.113641972475250111e-02
1.410000000000000000e+03 2.107162396616388614e-02
1.410646240234375000e+03 2.099177271529967942e-02
1.411817749023437500e+03 2.084744106464364935e-02
1.412989379882812500e+03 2.070338059496440106e-02
1.414160888671875000e+03 2.055959934661989383e-02
1.415332519531250000e+03 2.041605548710170165e-02
1.416504150390625000e+03 2.027274304805592661e-02
1.417675781250000000e+03 2.012969778700395701e-02
1.418847412109375000e+03 1.998694681712376645e-02
1.420000000000000000e+03 1.984684401508181317e-02
1.420018920898437500e+03 1.984453820393377449e-02
1.421190551757812500e+03 1.970248091651951097e-02
1.422362060546875000e+03 1.956083243080872919e-02
1.423533691406250000e+03 1.941959642018822874e-02
1.424705322265625000e+03 1.927882240382427712e-02
1.425876953125000000e+03 1.913854009034583054e-02
1.427048461914062500e+03 1.899879683140415915e-02
1.428220092773437500e+03 1.885959693261593864e-02
1.429391723632812500e+03 1.872098038978315532e-02
1.430000000000000000e+03 1.864944566568630530e-02
1.430563232421875000e+03 1.858299342092674389e-02
1.431734863281250000e+03 1.844564186359469102e-02
1.432906494140625000e+03 1.830896652769010632e-02
1.434078125000000000e+03 1.817299525629756385e-02
1.435249633789062500e+03 1.803777457697006148e-02
1.436421264648437500e+03 1.790330197973501528e-02
1.437592773437500000e+03 1.776963692934264635e-02
1.438764404296875000e+03 1.763677658347624980e-02
1.439936035156250000e+03 1.750476498640515799e-02
1.440000000000000000e+03 1.749763290013599953e-02
1.441107666015625000e+03 1.737363002182473401e-02
1.442279296875000000e+03 1.724339575399690475e-02
1.443450805664062500e+03 1.711410451948264244e-02
1.444622436523437500e+03 1.698575378595052615e-02
1.445793945312500000e+03 1.685839262538353645e-02
1.446965576171875000e+03 1.673201953150739441e-02
1.448137207031250000e+03 1.660666716497505649e-02
1.449308837890625000e+03 1.648235999822929287e-02
1.450000000000000000e+03 1.640980194145922125e-02
1.450480346679687500e+03 1.636931779073325793e-02
1.451651977539062500e+03 1.627180611370890317e-02
1.452823608398437500e+03 1.617511814892839614e-02
1.453995117187500000e+03 1.607928895168326058e-02
1.455166748046875000e+03 1.598432465238863384e-02
1.456338378906250000e+03 1.589025884333416724e-02
1.457510009765625000e+03 1.579711585060393497e-02
1.458681518554687500e+03 1.570492903958197600e-02
1.459853149414062500e+03 1.561364815726603260e-02
1.460000000000000000e+03 1.560240278353581742e-02
1.461024658203125000e+03 1.552323863567470728e-02
1.462196289062500000e+03 1.543362124700806831e-02
1.463367919921875000e+03 1.534475011525701649e-02
1.464539550781250000e+03 1.525656897543521164e-02
1.465711181640625000e+03 1.516901914520199512e-02
1.466882690429687500e+03 1.508205645000603758e-02
1.468054321289062500e+03 1.499560563148388814e-02
1.469225830078125000e+03 1.490962938360592370e-02
1.470000000000000000e+03 1.485327944864212220e-02
1.470397460937500000e+03 1.482405349412365368e-02
1.471569091796875000e+03 1.473883482296516056e-02
1.472740722656250000e+03 1.465391611515143820e-02
1.473912231445312500e+03 1.456925170640760089e-02
1.475083862304687500e+03 1.448477130325883516e-02
1.476255493164062500e+03 1.440043093267695008e-02
1.477427001953125000e+03 1.431618417877385252e-02
1.478598632812500000e+03 1.423196012044546099e-02
1.479770263671875000e+03 1.414771532515263913e-02
1.480000000000000000e+03 1.413132851303580684e-02
1.480941894531250000e+03 1.406339695616741145e-02
1.482113403320312500e+03 1.397896139150465490e-02
1.483285034179687500e+03 1.389434033095661783e-02
1.484456542968750000e+03 1.380949523187404056e-02
1.485628173828125000e+03 1.372436282248177056e-02
1.486799804687500000e+03 1.363889840185101947e-02
1.487971435546875000e+03 1.355305092091538613e-02
1.489142944335937500e+03 1.346677985721072592e-02
1.490000000000000000e+03 1.340350919921467522e-02
1.490314575195312500e+03 1.338001653741238695e-02
1.491486206054687500e+03 1.329273053143779741e-02
1.492657714843750000e+03 1.320488613274553233e-02
1.493829345703125000e+03 1.311642542320208375e-02
1.495000976562500000e+03 1.302731293811992472e-02
1.496172607421875000e+03 1.293750555748978542e-02
1.497344116210937500e+03 1.284697319775937770e-02
1.498515747070312500e+03 1.275565375283418089e-02
1.499687377929687500e+03 1.266351626373657217e-02
1.500000000000000000e+03 1.263890913919551474e-02
1.500858886718750000e+03 1.257142513594873903e-02
1.502030517578125000e+03 1.247879247913443942e-02
1.503202148437500000e+03 1.238538508020430376e-02
1.504373779296875000e+03 1.229129410321425954e-02
1.505545288085937500e+03 1.219662679261804619e-02
1.506716918945312500e+03 1.210145443517169836e-02
1.507888427734375000e+03 1.200588484406849878e-02
1.509060058593750000e+03 1.190999364170332135e-02
1.510000000000000000e+03 1.183298885685996754e-02
1.510231689453125000e+03 1.181387573421998141e-02
1.511403320312500000e+03 1.171762225660599559e-02
1.512574829101562500e+03 1.162133440754745117e-02
1.513746459960937500e+03 1.152507881050991549e-02
1.514918090820312500e+03 1.142895337864359949e-02
1.516089599609375000e+03 1.133305803568524298e-02
1.517261230468750000e+03 1.123745583701944717e-02
1.518432861328125000e+03 1.114224592506592344e-02
1.519604492187500000e+03 1.104751445638796868e-02
1.520000000000000000e+03 1.101582050461770435e-02
1.520776000976562500e+03 1.095335474511395860e-02
1.521947631835937500e+03 1.085983352341655418e-02
1.523119262695312500e+03 1.076704335197222091e-02
1.524290771484375000e+03 1.067505771709619487e-02
1.525462402343750000e+03 1.058384579293764061e-02
1.526634033203125000e+03 1.049339200368685707e-02
1.527805664062500000e+03 1.040367703551622891e-02
1.528977172851562500e+03 1.031468418624617057e-02
1.530000000000000000e+03 1.023760957103496752e-02
1.530148803710937500e+03 1.022637133670423887e-02
1.531320312500000000e+03 1.013873431543672009e-02
1.532491943359375000e+03 1.005173016537470182e-02
1.533663574218750000e+03 9.965346892939076773e-03
1.534835205078125000e+03 9.879559026332598859e-03
1.536006713867187500e+03 9.794349804532873419e-03
1.537178344726562500e+03 9.709673744317325050e-03
1.538349975585937500e+03 9.625505223898475626e-03
1.539521484375000000e+03 9.541822965927286224e-03
1.540000000000000000e+03 9.507821746396782556e-03
1.540693115234375000e+03 9.458577114734332408e-03
1.541864746093750000e+03 9.375744789728628070e-03
1.543036376953125000e+03 9.293298411915602505e-03
1.544207885742187500e+03 9.211214197590435887e-03
1.545379516601562500e+03 9.129451548928619806e-03
1.546551147460937500e+03 9.047993019182890354e-03
1.547722656250000000e+03 8.966821818447146680e-03
1.548894287109375000e+03 8.885894214821889528e-03
1.550000000000000000e+03 8.809728760939935371e-03
1.550065917968750000e+03 8.805145427953818549e-03
1.551237548828125000e+03 8.723702597999878627e-03
1.552409057617187500e+03 8.642467644121220802e-03
1.553580688476562500e+03 8.561400248992507428e-03
1.554752197265625000e+03 8.480492133009874881e-03
1.555923828125000000e+03 8.399703919577694924e-03
1.557095458984375000e+03 8.319019765224438048e-03
1.558267089843750000e+03 8.238417936052557997e-03
1.559438598632812500e+03 8.157883341239239444e-03
1.560000000000000000e+03 8.119216994025039644e-03
1.560610229492187500e+03 8.077378287415934444e-03
1.561781860351562500e+03 7.996885605387225177e-03
1.562953369140625000e+03 7.916394945559625598e-03
1.564125000000000000e+03 7.835865743207914499e-03
1.565296630859375000e+03 7.755285801584738473e-03
1.566468261718750000e+03 7.674637748996186899e-03
1.567639770507812500e+03 7.593966615883525340e-03
1.568811401367187500e+03 7.513314556600137611e-03
1.569982910156250000e+03 7.432758901263572700e-03
1.570000000000000000e+03 7.431578679258027745e-03
1.571154541015625000e+03 7.352343372045104693e-03
1.572326171875000000e+03 7.272137023354063173e-03
1.573497802734375000e+03 7.192199812102193467e-03
1.574669433593750000e+03 7.112591500047866534e-03
1.575840942382812500e+03 7.033381827943291191e-03
1.577012573242187500e+03 6.954611065788893730e-03
1.578184082031250000e+03 6.876359172098495467e-03
1.579355712890625000e+03 6.798667024550981465e-03
1.580000000000000000e+03 6.756140123972587293e-03
1.580527343750000000e+03 6.721602827154067594e-03
1.581698974609375000e+03 6.645226328772053589e-03
1.582870483398437500e+03 6.569608346344558286e-03
1.584042114257812500e+03 6.494796366105727060e-03
1.585213745117187500e+03 6.420862131142534603e-03
1.586385253906250000e+03 6.347872371819294167e-03
1.587556884765625000e+03 6.275840886314663566e-03
1.588728515625000000e+03 6.204799404710487770e-03
1.589900146484375000e+03 6.134766016356109873e-03
1.590000000000000000e+03 6.128832591838100086e-03
1.591071655273437500e+03 6.065769594748600564e-03
1.592243286132812500e+03 5.997814392174386465e-03
1.593414794921875000e+03 5.930936371211037970e-03
1.594586425781250000e+03 5.865139953024675785e-03
1.595758056640625000e+03 5.800451667207003927e-03
1.596929687500000000e+03 5.736892054102824164e-03
1.598101318359375000e+03 5.674478125503335316e-03
1.599272827148437500e+03 5.613237155689513452e-03
1.600000000000000000e+03 5.575787903942685912e-03
1.600444458007812500e+03 5.555386744796669482e-03
1.601615966796875000e+03 5.502278978330315401e-03
1.602787597656250000e+03 5.450270036470187228e-03
1.603959228515625000e+03 5.399386344671844827e-03
1.605130859375000000e+03 5.349651478923655480e-03
1.606302368164062500e+03 5.301090710977939338e-03
1.607473999023437500e+03 5.253717926518906498e-03
1.608645629882812500e+03 5.207554961315420151e-03
1.609817138671875000e+03 5.162598044863090686e-03
1.610000000000000000e+03 5.155668539064436721e-03
1.610988769531250000e+03 5.118816515504854073e-03
1.612160400390625000e+03 5.076194572153722856e-03
1.613332031250000000e+03 5.034711645990177890e-03
1.614503540039062500e+03 4.994351230402514080e-03
1.615675170898437500e+03 4.955084488281241185e-03
1.616846679687500000e+03 4.916898219109304760e-03
1.618018310546875000e+03 4.879763538355365998e-03
1.619189941406250000e+03 4.843664430405815284e-03
1.620000000000000000e+03 4.819235527826123792e-03
1.620361572265625000e+03 4.808579061067397124e-03
1.621533203125000000e+03 4.774487055523973442e-03
1.622704711914062500e+03 4.741371292055029767e-03
1.623876342773437500e+03 4.709203123638834761e-03
1.625047851562500000e+03 4.677968107452863677e-03
1.626219482421875000e+03 4.647640088300842090e-03
1.627391113281250000e+03 4.618199576116427917e-03
1.628562744140625000e+03 4.589624627162791799e-03
1.629734252929687500e+03 4.561874004981465378e-03
1.630000000000000000e+03 4.555600554919547740e-03
1.630905883789062500e+03 4.534877976086371110e-03
1.632077514648437500e+03 4.508575021286964288e-03
1.633249023437500000e+03 4.482904526003968042e-03
1.634420654296875000e+03 4.457796446027860460e-03
1.635592285156250000e+03 4.433190228851692852e-03
1.636763916015625000e+03 4.409020275089287760e-03
1.637935424804687500e+03 4.385226655938658305e-03
1.639107055664062500e+03 4.361739947323966561e-03
1.640000000000000000e+03 4.343865321426724352e-03
1.640278564453125000e+03 4.338501380042902346e-03
1.641450195312500000e+03 4.315441612481505339e-03
1.642621826171875000e+03 4.292499072951479026e-03
1.643793457031250000e+03 4.269610617148081842e-03
1.644964965820312500e+03 4.246713491841051444e-03
1.646136596679687500e+03 4.223740496141790111e-03
1.647308227539062500e+03 4.200628525407275500e-03
1.648479736328125000e+03 4.177320362136657458e-03
1.649651367187500000e+03 4.153793815669982320e-03
1.650000000000000000e+03 4.146543787266317171e-03
1.650822998046875000e+03 4.127589425510218291e-03
1.651994628906250000e+03 4.100192372289093549e-03
1.653166259765625000e+03 4.072676197496820881e-03
1.654337768554687500e+03 4.045061627215994389e-03
1.655509277343750000e+03 4.017362795695311739e-03
1.656680908203125000e+03 3.989593839102630740e-03
1.657852539062500000e+03 3.961775204108126947e-03
1.659024169921875000e+03 3.933923321716843030e-03
1.660000000000000000e+03 3.910594225878287304e-03
1.660195800781250000e+03 3.906055815437529423e-03
1.661367309570312500e+03 3.878192121144420808e-03
1.662538940429687500e+03 3.850343441260692477e-03
1.663710449218750000e+03 3.822532966970361868e-03
1.664882080078125000e+03 3.794770475905116791e-03
1.666053710937500000e+03 3.767076703946929672e-03
1.667225341796875000e+03 3.739467314318855890e-03
1.668396972656250000e+03 3.711960297893098903e-03
1.669568481445312500e+03 3.684573564079682284e-03
