9.226012682201393481e-04	-7.787807609861641112e-03
1.613962157729222514e-03	-1.489655150698077080e-02
1.960761834912384555e-03	-4.465214859832755678e-03
2.570853692013774956e-03	-4.091774432543382467e-03
3.505175005509777661e-03	-1.869728735109388307e-02
3.740254409442318739e-03	-1.098290270038038141e-02
4.829690899107935004e-03	-5.632870832380398873e-03
6.328633077618221053e-03	-1.582629060171591995e-02
6.911480613736926959e-03	-1.070840489760827019e-02
7.158686002168146781e-03	-9.136382669661102796e-05
7.923481297084580474e-03	4.823682999297584928e-04
7.967717074107977596e-03	-5.928004181746326928e-03
7.970175905971889005e-03	-1.354408930303374614e-02
9.040991383573775131e-03	-5.359453226461696751e-03
9.741752665656917831e-03	-3.514280236172395711e-03
1.040886738530039796e-02	3.138085677794721917e-03
1.164044059426903518e-02	-2.069493796888099979e-02
1.291430687112330930e-02	-2.431227913507183480e-02
1.405090769934834796e-02	4.129833889097156430e-04
1.420599387985918907e-02	1.291358852000268342e-04
1.607690976649896186e-02	-6.301671299669631132e-03
1.624072364030033910e-02	-1.074485107551181873e-02
1.648153258640633681e-02	-8.855719020758212601e-03
1.653286070156549659e-02	-4.211653801249881646e-03
1.858654782371213857e-02	-2.930298343639226033e-03
1.865600402473589423e-02	1.297171632262017482e-02
1.901391483836069665e-02	-8.179045821604780109e-03
1.912095521228542733e-02	-3.023137703047074076e-03
2.058341505292809667e-02	-6.131423940428537556e-03
2.245692315146213466e-02	-1.563982369836680597e-03
2.266499019968217302e-02	1.594968353675940698e-02
2.293094998020747330e-02	-8.792180701998275616e-03
2.438756429604159795e-02	-9.571156737162134220e-03
2.460888815945244321e-02	3.847633202065381397e-03
2.541941540738493557e-02	-2.060636018564587779e-02
2.588146702905721672e-02	-3.690206440548293720e-03
2.732002864773955264e-02	-7.944705171788912779e-03
2.758709606242996590e-02	-3.145716491737116094e-03
2.768089701855915366e-02	-1.190768989539470191e-02
2.839946163512863803e-02	-6.239708297988810770e-03
2.867338362355288314e-02	-1.546663321670327385e-02
2.932227167209194157e-02	-1.296162164303482633e-02
3.050876822993277629e-02	6.870366931618576700e-03
3.076185393796307052e-02	7.148150125817709366e-03
3.775865137807233457e-02	3.299323428549660875e-03
3.808176740117008574e-02	5.416572176040856945e-03
4.026768052645128548e-02	-8.391594693127779614e-03
4.156861135120385603e-02	-1.130859348579960066e-02
4.334563929473812804e-02	4.630038342915199223e-03
4.450182379089814150e-02	-1.035635682592450646e-02
4.523175470570646450e-02	-2.261218733336012310e-02
4.767381548058434448e-02	-5.463333291809702175e-03
4.827394442933148622e-02	5.902388514183121160e-03
4.827673961083716464e-02	-1.640706777321954135e-02
4.943355621235841907e-02	2.586742444884659875e-02
5.029333548628196066e-02	-1.064844801375752770e-02
5.168040081498425503e-02	-4.274568643960918735e-03
5.207975802325853776e-02	-2.364013339788784140e-02
5.229970169331180779e-02	1.317727298493709398e-02
5.413183298677742145e-02	-1.495715820479981417e-02
5.415669966374075939e-02	-2.163653090271777657e-03
5.427933970208512204e-02	-8.134648686274892349e-03
5.469731212329137504e-02	8.655821420827436441e-03
5.511617181165606727e-02	-9.403032273239686489e-04
5.540838426163403191e-02	-1.250023856051951654e-02
5.701415804532589116e-02	-6.637595433468201911e-03
5.752670270718467788e-02	-7.847937854821629422e-03
5.843448719377204725e-02	-2.230994097120331254e-02
5.922085525881525675e-02	4.937191846494437542e-03
5.927323301682198287e-02	3.255246122969124301e-03
5.985603415988665493e-02	-9.164771189061893253e-03
5.997233574722333344e-02	-6.688189253403420409e-03
5.998794700990647821e-02	-4.822841656008880484e-03
6.082994614587069332e-02	-9.684174182450044910e-03
6.148385624250915504e-02	3.664213717857522923e-03
6.153618180833009266e-02	1.300287838167468735e-02
6.242892334714626040e-02	1.294704598598928058e-03
6.320055001926951077e-02	9.930897451455589220e-04
6.465123182331876384e-02	4.231221358695247403e-03
6.529615906486949117e-02	3.479336465885829455e-04
6.858887707942107337e-02	-1.843180150814394125e-02
6.926664480409758240e-02	5.344159794249403461e-03
6.967728132363439075e-02	-1.527197949999670179e-03
7.110365896650049089e-02	6.815561336200870457e-03
7.199982779218358497e-02	-4.307858709062362124e-03
7.288065211524423492e-02	-1.810239802078206228e-02
7.291511055612953651e-02	1.066270387327850067e-02
7.299349742005523112e-02	-2.834786915510090211e-03
7.464001010432251559e-02	3.205072427554522818e-03
7.471314295487863077e-02	-7.876722320571794000e-03
7.490262378582546177e-02	-8.044021204688944771e-03
7.746119491678318814e-02	1.539216694433909183e-03
7.750826067010278819e-02	-2.315283372751331115e-03
7.780417876527188914e-02	4.875364913687674218e-03
7.801313308065035979e-02	1.658035521997502926e-03
7.885660519608021779e-02	-6.844437440196804445e-03
8.003298806814120037e-02	-6.776379190626458104e-03
8.147350979335656052e-02	-3.680571224026985000e-03
8.162863076865792267e-02	-4.182763000890377114e-03
8.176521191974012170e-02	1.539738212470442846e-02
8.191504988601314152e-02	9.129911838762883036e-03
8.575982204706697476e-02	-7.470555678307677638e-03
8.640732990224846144e-02	-8.265276553815592564e-03
8.799616442208539613e-02	-2.920655778119618518e-03
8.990401497886962856e-02	-4.137269755882133637e-03
9.041167097265936925e-02	-9.803380383352267025e-03
9.137186221291224153e-02	6.015516903434159346e-03
9.397229727600577009e-02	-7.186304690273370710e-03
9.452166062537394053e-02	-6.621035232827976458e-03
9.724283941072810189e-02	-6.940387990034158072e-03
9.749994971619602158e-02	5.054562416357155641e-03
